timestamp,price
1745856243079,93671.1
1745856244079,93671.1
1745856245079,93679.2
1745856246079,93685.4
1745856247079,93692.3
1745856248079,93700.6
1745856249079,93690.1
1745856250079,93690.1
1745856251079,93690.1
1745856252079,93678.2
1745856253079,93674.2
1745856254079,93674.1
1745856255079,93666.0
1745856256079,93660.0
1745856257079,93660.1
1745856258079,93669.6
1745856259079,93669.6
1745856260079,93674.1
1745856261079,93672.7
1745856262079,93672.6
1745856263079,93670.1
1745856264079,93670.2
1745856265079,93670.1
1745856266079,93670.1
1745856267079,93670.2
1745856268079,93672.0
1745856269079,93671.9
1745856270079,93671.9
1745856271079,93671.9
1745856272079,93671.9
1745856273079,93672.0
1745856274079,93671.9
1745856275079,93671.9
1745856276079,93665.1
1745856277079,93665.1
1745856278079,93665.1
1745856279079,93665.0
1745856280079,93665.1
1745856281079,93674.2
1745856282079,93674.1
1745856283079,93674.2
1745856284079,93674.1
1745856285079,93674.2
1745856286079,93674.1
1745856287079,93674.1
1745856288079,93674.2
1745856289079,93674.2
1745856290079,93674.1
1745856291079,93674.2
1745856292079,93674.1
1745856293079,93674.1
1745856294079,93674.1
1745856295079,93674.2
1745856296079,93674.2
1745856297079,93674.1
1745856298079,93683.6
1745856299079,93683.6
1745856300079,93683.6
1745856301079,93700.4
1745856302079,93696.0
1745856303079,93687.7
1745856304079,93676.0
1745856305079,93674.2
1745856306079,93665.0
1745856307079,93655.1
1745856308079,93655.1
1745856309079,93655.0
1745856310079,93655.0
1745856311079,93655.0
1745856312079,93655.1
1745856313079,93643.0
1745856314079,93643.1
1745856315079,93639.7
1745856316079,93639.7
1745856317079,93638.0
1745856318079,93638.1
1745856319079,93634.1
1745856320079,93634.2
1745856321079,93662.0
1745856322079,93681.3
1745856323079,93685.4
1745856324079,93684.2
1745856325079,93666.1
1745856326079,93656.5
1745856327079,93656.5
1745856328079,93640.5
1745856329079,93634.0
1745856330079,93634.0
1745856331079,93629.9
1745856332079,93629.9
1745856333079,93629.2
1745856334079,93624.8
1745856335079,93624.9
1745856336079,93624.8
1745856337079,93620.1
1745856338079,93620.1
1745856339079,93618.5
1745856340079,93618.5
1745856341079,93618.5
1745856342079,93605.1
1745856343079,93605.0
1745856344079,93605.0
1745856345079,93605.0
1745856346079,93605.0
1745856347079,93605.0
1745856348079,93605.0
1745856349079,93617.6
1745856350079,93617.5
1745856351079,93617.5
1745856352079,93623.2
1745856353079,93627.9
1745856354079,93614.1
1745856355079,93614.1
1745856356079,93620.0
1745856357079,93620.0
1745856358079,93638.6
1745856359079,93654.9
1745856360079,93654.9
1745856361079,93654.9
1745856362079,93644.9
1745856363079,93644.9
1745856364079,93644.8
1745856365079,93644.8
1745856366079,93637.9
1745856367079,93637.8
1745856368079,93632.1
1745856369079,93637.6
1745856370079,93630.0
1745856371079,93630.1
1745856372079,93630.0
1745856373079,93632.6
1745856374079,93637.7
1745856375079,93632.0
1745856376079,93637.6
1745856377079,93637.6
1745856378079,93628.9
1745856379079,93628.5
1745856380079,93628.4
1745856381079,93628.5
1745856382079,93644.8
1745856383079,93654.9
1745856384079,93669.2
1745856385079,93658.1
1745856386079,93654.2
1745856387079,93654.2
1745856388079,93649.7
1745856389079,93642.2
1745856390079,93642.0
1745856391079,93642.0
1745856392079,93647.7
1745856393079,93647.8
1745856394079,93652.7
1745856395079,93652.7
1745856396079,93652.6
1745856397079,93647.8
1745856398079,93647.8
1745856399079,93652.6
1745856400079,93650.0
1745856401079,93644.1
1745856402079,93644.0
1745856403079,93644.1
1745856404079,93644.1
1745856405079,93652.5
1745856406079,93652.6
1745856407079,93652.6
1745856408079,93652.7
1745856409079,93652.6
1745856410079,93652.6
1745856411079,93652.6
1745856412079,93652.7
1745856413079,93676.9
1745856414079,93680.0
1745856415079,93679.9
1745856416079,93680.0
1745856417079,93693.2
1745856418079,93699.9
1745856419079,93700.0
1745856420079,93708.2
1745856421079,93709.0
1745856422079,93705.4
1745856423079,93700.0
1745856424079,93700.0
1745856425079,93709.0
1745856426079,93719.8
1745856427079,93707.0
1745856428079,93703.6
1745856429079,93688.1
1745856430079,93712.0
1745856431079,93706.0
1745856432079,93706.1
1745856433079,93706.1
1745856434079,93706.1
1745856435079,93666.2
1745856436079,93666.2
1745856437079,93666.0
1745856438079,93666.1
1745856439079,93673.0
1745856440079,93699.6
1745856441079,93700.0
1745856442079,93700.0
1745856443079,93700.0
1745856444079,93699.9
1745856445079,93696.9
1745856446079,93699.5
1745856447079,93699.7
1745856448079,93687.9
1745856449079,93684.1
1745856450079,93684.1
1745856451079,93674.1
1745856452079,93674.1
1745856453079,93674.1
1745856454079,93683.3
1745856455079,93683.4
1745856456079,93674.2
1745856457079,93666.0
1745856458079,93666.0
1745856459079,93666.0
1745856460079,93656.5
1745856461079,93656.4
1745856462079,93656.4
1745856463079,93656.5
1745856464079,93656.4
1745856465079,93653.9
1745856466079,93653.8
1745856467079,93653.8
1745856468079,93653.8
1745856469079,93653.8
1745856470079,93644.1
1745856471079,93648.7
1745856472079,93652.1
1745856473079,93647.5
1745856474079,93647.5
1745856475079,93644.4
1745856476079,93644.1
1745856477079,93626.1
1745856478079,93644.9
1745856479079,93645.0
1745856480079,93644.9
1745856481079,93645.0
1745856482079,93636.1
1745856483079,93636.1
1745856484079,93636.2
1745856485079,93632.2
1745856486079,93632.1
1745856487079,93632.1
1745856488079,93632.1
1745856489079,93632.2
1745856490079,93645.9
1745856491079,93645.9
1745856492079,93652.0
1745856493079,93651.3
1745856494079,93637.9
1745856495079,93622.5
1745856496079,93617.7
1745856497079,93622.6
1745856498079,93632.2
1745856499079,93632.3
1745856500079,93632.5
1745856501079,93645.0
1745856502079,93646.0
1745856503079,93646.1
1745856504079,93646.1
1745856505079,93646.0
1745856506079,93667.4
1745856507079,93674.2
1745856508079,93671.4
1745856509079,93671.4
1745856510079,93671.3
1745856511079,93670.1
1745856512079,93670.2
1745856513079,93667.4
1745856514079,93667.4
1745856515079,93680.9
1745856516079,93681.0
1745856517079,93673.8
1745856518079,93673.7
1745856519079,93673.8
1745856520079,93669.5
1745856521079,93666.0
1745856522079,93666.0
1745856523079,93673.8
1745856524079,93673.8
1745856525079,93664.1
1745856526079,93664.1
1745856527079,93664.1
1745856528079,93664.2
1745856529079,93664.2
1745856530079,93664.2
1745856531079,93650.0
1745856532079,93640.1
1745856533079,93640.1
1745856534079,93636.5
1745856535079,93620.1
1745856536079,93620.2
1745856537079,93620.2
1745856538079,93620.3
1745856539079,93630.6
1745856540079,93630.6
1745856541079,93630.6
1745856542079,93630.7
1745856543079,93630.6
1745856544079,93630.6
1745856545079,93630.7
1745856546079,93620.3
1745856547079,93620.3
1745856548079,93620.2
1745856549079,93620.2
1745856550079,93617.6
1745856551079,93617.7
1745856552079,93617.7
1745856553079,93617.6
1745856554079,93617.6
1745856555079,93617.6
1745856556079,93613.9
1745856557079,93610.0
1745856558079,93610.0
1745856559079,93610.0
1745856560079,93610.0
1745856561079,93610.1
1745856562079,93617.8
1745856563079,93617.8
1745856564079,93617.9
1745856565079,93617.9
1745856566079,93617.9
1745856567079,93617.9
1745856568079,93617.9
1745856569079,93617.9
1745856570079,93617.9
1745856571079,93617.9
1745856572079,93617.8
1745856573079,93612.1
1745856574079,93612.0
1745856575079,93610.0
1745856576079,93610.0
1745856577079,93605.9
1745856578079,93605.8
1745856579079,93605.8
1745856580079,93600.0
1745856581079,93600.0
1745856582079,93600.1
1745856583079,93599.9
1745856584079,93582.0
1745856585079,93580.2
1745856586079,93580.2
1745856587079,93580.2
1745856588079,93580.1
1745856589079,93580.2
1745856590079,93580.1
1745856591079,93580.2
1745856592079,93580.1
1745856593079,93588.0
1745856594079,93588.1
1745856595079,93588.0
1745856596079,93580.1
1745856597079,93580.2
1745856598079,93580.1
1745856599079,93571.8
1745856600079,93571.4
1745856601079,93571.5
1745856602079,93571.5
1745856603079,93571.5
1745856604079,93580.8
1745856605079,93580.3
1745856606079,93570.0
1745856607079,93570.0
1745856608079,93568.0
1745856609079,93568.0
1745856610079,93568.1
1745856611079,93566.2
1745856612079,93566.1
1745856613079,93566.0
1745856614079,93566.1
1745856615079,93565.2
1745856616079,93562.1
1745856617079,93560.1
1745856618079,93564.8
1745856619079,93564.8
1745856620079,93566.1
1745856621079,93581.1
1745856622079,93581.2
1745856623079,93572.1
1745856624079,93572.1
1745856625079,93572.1
1745856626079,93572.0
1745856627079,93572.0
1745856628079,93572.1
1745856629079,93572.0
1745856630079,93572.1
1745856631079,93572.1
1745856632079,93572.1
1745856633079,93572.1
1745856634079,93572.6
1745856635079,93572.6
1745856636079,93572.6
1745856637079,93572.6
1745856638079,93572.6
1745856639079,93572.7
1745856640079,93572.7
1745856641079,93568.1
1745856642079,93568.1
1745856643079,93568.0
1745856644079,93568.1
1745856645079,93568.0
1745856646079,93568.0
1745856647079,93569.9
1745856648079,93570.0
1745856649079,93569.9
1745856650079,93569.9
1745856651079,93569.9
1745856652079,93569.9
1745856653079,93570.0
1745856654079,93560.6
1745856655079,93560.2
1745856656079,93555.1
1745856657079,93540.1
1745856658079,93530.0
1745856659079,93530.1
1745856660079,93530.0
1745856661079,93540.0
1745856662079,93550.0
1745856663079,93542.7
1745856664079,93536.8
1745856665079,93531.9
1745856666079,93542.7
1745856667079,93548.7
1745856668079,93548.7
1745856669079,93548.7
1745856670079,93548.7
1745856671079,93542.7
1745856672079,93542.8
1745856673079,93542.7
1745856674079,93533.3
1745856675079,93533.3
1745856676079,93533.3
1745856677079,93533.3
1745856678079,93533.4
1745856679079,93533.3
1745856680079,93533.3
1745856681079,93533.3
1745856682079,93532.0
1745856683079,93532.0
1745856684079,93530.1
1745856685079,93526.0
1745856686079,93523.1
1745856687079,93516.1
1745856688079,93516.1
1745856689079,93508.8
1745856690079,93508.9
1745856691079,93500.0
1745856692079,93500.1
1745856693079,93482.1
1745856694079,93489.9
1745856695079,93482.0
1745856696079,93482.0
1745856697079,93482.0
1745856698079,93482.0
1745856699079,93482.1
1745856700079,93482.0
1745856701079,93482.0
1745856702079,93499.9
1745856703079,93500.0
1745856704079,93508.7
1745856705079,93508.7
1745856706079,93515.8
1745856707079,93519.9
1745856708079,93533.3
1745856709079,93533.2
1745856710079,93532.4
1745856711079,93526.1
1745856712079,93526.1
1745856713079,93531.2
1745856714079,93541.3
1745856715079,93541.3
1745856716079,93541.3
1745856717079,93538.0
1745856718079,93533.2
1745856719079,93533.2
1745856720079,93533.1
1745856721079,93533.2
1745856722079,93533.2
1745856723079,93542.8
1745856724079,93554.4
1745856725079,93557.4
1745856726079,93550.2
1745856727079,93557.3
1745856728079,93557.3
1745856729079,93557.4
1745856730079,93557.3
1745856731079,93557.4
1745856732079,93557.4
1745856733079,93544.0
1745856734079,93539.4
1745856735079,93538.1
1745856736079,93547.4
1745856737079,93560.0
1745856738079,93548.1
1745856739079,93550.0
1745856740079,93550.0
1745856741079,93550.0
1745856742079,93550.0
1745856743079,93550.1
1745856744079,93550.1
1745856745079,93561.9
1745856746079,93553.5
1745856747079,93556.0
1745856748079,93573.9
1745856749079,93573.9
1745856750079,93573.9
1745856751079,93573.9
1745856752079,93574.0
1745856753079,93573.9
1745856754079,93574.0
1745856755079,93573.9
1745856756079,93573.9
1745856757079,93573.9
1745856758079,93574.0
1745856759079,93573.9
1745856760079,93573.9
1745856761079,93573.9
1745856762079,93573.9
1745856763079,93573.9
1745856764079,93574.0
1745856765079,93573.9
1745856766079,93573.9
1745856767079,93573.9
1745856768079,93574.0
1745856769079,93573.9
1745856770079,93573.9
1745856771079,93573.9
1745856772079,93574.0
1745856773079,93573.9
1745856774079,93540.0
1745856775079,93516.1
1745856776079,93508.0
1745856777079,93527.0
1745856778079,93526.9
1745856779079,93526.9
1745856780079,93526.9
1745856781079,93536.8
1745856782079,93532.0
1745856783079,93527.0
1745856784079,93520.6
1745856785079,93520.6
1745856786079,93520.7
1745856787079,93520.7
1745856788079,93530.0
1745856789079,93529.2
1745856790079,93529.2
1745856791079,93537.6
1745856792079,93554.0
1745856793079,93564.7
1745856794079,93564.7
1745856795079,93564.7
1745856796079,93564.7
1745856797079,93564.8
1745856798079,93564.7
1745856799079,93564.7
1745856800079,93564.7
1745856801079,93564.8
1745856802079,93564.8
1745856803079,93564.8
1745856804079,93564.7
1745856805079,93564.7
1745856806079,93564.7
1745856807079,93564.7
1745856808079,93558.1
1745856809079,93553.4
1745856810079,93546.7
1745856811079,93546.6
1745856812079,93546.6
1745856813079,93546.7
1745856814079,93536.1
1745856815079,93536.0
1745856816079,93529.5
1745856817079,93529.5
1745856818079,93526.1
1745856819079,93522.0
1745856820079,93520.0
1745856821079,93531.5
1745856822079,93528.1
1745856823079,93524.1
1745856824079,93524.1
1745856825079,93524.2
1745856826079,93524.1
1745856827079,93524.2
1745856828079,93525.6
1745856829079,93525.7
1745856830079,93531.5
1745856831079,93531.5
1745856832079,93531.6
1745856833079,93530.2
1745856834079,93530.1
1745856835079,93530.1
1745856836079,93530.2
1745856837079,93530.2
1745856838079,93530.2
1745856839079,93530.2
1745856840079,93530.1
1745856841079,93530.1
1745856842079,93530.1
1745856843079,93531.5
1745856844079,93541.1
1745856845079,93541.1
1745856846079,93541.2
1745856847079,93536.0
1745856848079,93536.1
1745856849079,93536.1
1745856850079,93536.1
1745856851079,93536.1
1745856852079,93536.0
1745856853079,93543.2
1745856854079,93554.8
1745856855079,93552.1
1745856856079,93546.0
1745856857079,93540.1
1745856858079,93530.2
1745856859079,93530.2
1745856860079,93530.1
1745856861079,93524.2
1745856862079,93524.2
1745856863079,93524.2
1745856864079,93524.1
1745856865079,93540.0
1745856866079,93545.9
1745856867079,93545.9
1745856868079,93549.9
1745856869079,93550.0
1745856870079,93549.9
1745856871079,93549.9
1745856872079,93542.2
1745856873079,93542.1
1745856874079,93542.2
1745856875079,93542.1
1745856876079,93532.0
1745856877079,93532.0
1745856878079,93532.0
1745856879079,93532.0
1745856880079,93540.7
1745856881079,93537.0
1745856882079,93537.0
1745856883079,93537.0
1745856884079,93537.0
1745856885079,93537.0
1745856886079,93537.0
1745856887079,93535.9
1745856888079,93535.9
1745856889079,93535.9
1745856890079,93535.8
1745856891079,93535.8
1745856892079,93535.8
1745856893079,93535.8
1745856894079,93535.8
1745856895079,93535.8
1745856896079,93535.8
1745856897079,93535.8
1745856898079,93535.8
1745856899079,93535.9
1745856900079,93535.9
1745856901079,93535.8
1745856902079,93535.8
1745856903079,93529.2
1745856904079,93541.5
1745856905079,93542.1
1745856906079,93542.1
1745856907079,93542.2
1745856908079,93558.2
1745856909079,93564.1
1745856910079,93556.8
1745856911079,93554.7
1745856912079,93554.7
1745856913079,93554.6
1745856914079,93554.7
1745856915079,93554.6
1745856916079,93555.0
1745856917079,93564.0
1745856918079,93564.1
1745856919079,93564.1
1745856920079,93564.0
1745856921079,93564.0
1745856922079,93564.1
1745856923079,93567.9
1745856924079,93568.0
1745856925079,93568.0
1745856926079,93568.0
1745856927079,93568.0
1745856928079,93576.3
1745856929079,93589.3
1745856930079,93593.2
1745856931079,93600.0
1745856932079,93600.0
1745856933079,93600.0
1745856934079,93600.0
1745856935079,93599.9
1745856936079,93577.1
1745856937079,93577.1
1745856938079,93577.1
1745856939079,93577.0
1745856940079,93596.1
1745856941079,93594.4
1745856942079,93594.5
1745856943079,93594.4
1745856944079,93594.5
1745856945079,93605.7
1745856946079,93605.8
1745856947079,93605.8
1745856948079,93610.9
1745856949079,93602.0
1745856950079,93602.1
1745856951079,93602.1
1745856952079,93602.1
1745856953079,93612.0
1745856954079,93612.0
1745856955079,93616.4
1745856956079,93616.5
1745856957079,93616.5
1745856958079,93618.4
1745856959079,93624.9
1745856960079,93630.7
1745856961079,93630.7
1745856962079,93602.3
1745856963079,93600.0
1745856964079,93600.0
1745856965079,93583.5
1745856966079,93597.9
1745856967079,93598.0
1745856968079,93590.5
1745856969079,93590.4
1745856970079,93590.4
1745856971079,93597.8
1745856972079,93597.9
1745856973079,93632.1
1745856974079,93633.0
1745856975079,93633.0
1745856976079,93633.0
1745856977079,93632.9
1745856978079,93620.1
1745856979079,93618.0
1745856980079,93610.1
1745856981079,93610.1
1745856982079,93610.2
1745856983079,93610.2
1745856984079,93615.9
1745856985079,93616.0
1745856986079,93626.1
1745856987079,93629.0
1745856988079,93629.1
1745856989079,93629.0
1745856990079,93629.1
1745856991079,93616.1
1745856992079,93616.1
1745856993079,93616.1
1745856994079,93616.0
1745856995079,93614.1
1745856996079,93614.1
1745856997079,93614.1
1745856998079,93629.1
1745856999079,93629.1
1745857000079,93630.0
1745857001079,93629.9
1745857002079,93630.0
1745857003079,93629.9
1745857004079,93630.0
1745857005079,93641.4
1745857006079,93641.4
1745857007079,93642.1
1745857008079,93647.0
1745857009079,93647.0
1745857010079,93648.5
1745857011079,93648.6
1745857012079,93648.5
1745857013079,93648.5
1745857014079,93648.5
1745857015079,93648.6
1745857016079,93677.0
1745857017079,93677.0
1745857018079,93677.0
1745857019079,93677.0
1745857020079,93666.3
1745857021079,93648.1
1745857022079,93630.0
1745857023079,93629.9
1745857024079,93640.6
1745857025079,93636.6
1745857026079,93636.6
1745857027079,93633.9
1745857028079,93643.5
1745857029079,93643.6
1745857030079,93633.8
1745857031079,93633.8
1745857032079,93633.9
1745857033079,93633.9
1745857034079,93633.8
1745857035079,93633.8
1745857036079,93633.8
1745857037079,93633.7
1745857038079,93633.8
1745857039079,93633.7
1745857040079,93633.8
1745857041079,93633.7
1745857042079,93632.7
1745857043079,93626.1
1745857044079,93626.1
1745857045079,93626.2
1745857046079,93626.1
1745857047079,93620.1
1745857048079,93633.8
1745857049079,93633.9
1745857050079,93633.8
1745857051079,93633.8
1745857052079,93633.9
1745857053079,93633.9
1745857054079,93633.9
1745857055079,93633.9
1745857056079,93633.9
1745857057079,93633.8
1745857058079,93633.9
1745857059079,93633.9
1745857060079,93620.1
1745857061079,93620.1
1745857062079,93620.1
1745857063079,93620.1
1745857064079,93627.5
1745857065079,93616.1
1745857066079,93616.2
1745857067079,93616.1
1745857068079,93616.2
1745857069079,93616.2
1745857070079,93616.2
1745857071079,93616.1
1745857072079,93616.2
1745857073079,93616.1
1745857074079,93616.2
1745857075079,93610.0
1745857076079,93586.0
1745857077079,93586.0
1745857078079,93595.4
1745857079079,93595.4
1745857080079,93595.5
1745857081079,93595.5
1745857082079,93595.4
1745857083079,93595.4
1745857084079,93595.5
1745857085079,93595.5
1745857086079,93595.5
1745857087079,93628.9
1745857088079,93612.2
1745857089079,93596.0
1745857090079,93586.8
1745857091079,93586.8
1745857092079,93586.8
1745857093079,93586.7
1745857094079,93586.8
1745857095079,93586.7
1745857096079,93596.0
1745857097079,93596.6
1745857098079,93596.6
1745857099079,93596.6
1745857100079,93596.6
1745857101079,93596.6
1745857102079,93596.6
1745857103079,93596.5
1745857104079,93606.6
1745857105079,93615.8
1745857106079,93615.8
1745857107079,93615.8
1745857108079,93615.7
1745857109079,93599.1
1745857110079,93582.5
1745857111079,93582.5
1745857112079,93570.5
1745857113079,93570.1
1745857114079,93559.3
1745857115079,93553.9
1745857116079,93553.9
1745857117079,93560.8
1745857118079,93560.8
1745857119079,93560.8
1745857120079,93558.0
1745857121079,93547.1
1745857122079,93543.0
1745857123079,93545.7
1745857124079,93545.7
1745857125079,93545.8
1745857126079,93545.8
1745857127079,93545.7
1745857128079,93545.7
1745857129079,93545.7
1745857130079,93542.1
1745857131079,93542.1
1745857132079,93505.8
1745857133079,93488.1
1745857134079,93497.9
1745857135079,93496.2
1745857136079,93484.8
1745857137079,93474.1
1745857138079,93426.1
1745857139079,93443.8
1745857140079,93449.1
1745857141079,93449.1
1745857142079,93461.3
1745857143079,93461.4
1745857144079,93480.4
1745857145079,93466.0
1745857146079,93475.9
1745857147079,93486.0
1745857148079,93483.2
1745857149079,93489.9
1745857150079,93488.1
1745857151079,93471.2
1745857152079,93466.1
1745857153079,93466.2
1745857154079,93487.1
1745857155079,93489.9
1745857156079,93495.8
1745857157079,93456.4
1745857158079,93465.5
1745857159079,93469.9
1745857160079,93479.0
1745857161079,93487.9
1745857162079,93478.3
1745857163079,93480.0
1745857164079,93480.0
1745857165079,93488.7
1745857166079,93488.7
1745857167079,93486.0
1745857168079,93492.1
1745857169079,93484.0
1745857170079,93484.0
1745857171079,93477.9
1745857172079,93477.9
1745857173079,93476.0
1745857174079,93476.1
1745857175079,93476.1
1745857176079,93476.0
1745857177079,93476.0
1745857178079,93484.0
1745857179079,93487.9
1745857180079,93494.4
1745857181079,93488.7
1745857182079,93488.6
1745857183079,93488.7
1745857184079,93488.6
1745857185079,93488.6
1745857186079,93484.1
1745857187079,93476.0
1745857188079,93468.5
1745857189079,93468.4
1745857190079,93478.0
1745857191079,93477.9
1745857192079,93477.9
1745857193079,93477.9
1745857194079,93477.9
1745857195079,93483.7
1745857196079,93485.3
1745857197079,93485.3
1745857198079,93478.0
1745857199079,93470.0
1745857200079,93468.2
1745857201079,93468.0
1745857202079,93475.9
1745857203079,93462.1
1745857204079,93462.1
1745857205079,93462.0
1745857206079,93462.0
1745857207079,93462.2
1745857208079,93467.9
1745857209079,93488.6
1745857210079,93477.2
1745857211079,93470.1
1745857212079,93477.0
1745857213079,93480.2
1745857214079,93482.9
1745857215079,93483.0
1745857216079,93483.0
1745857217079,93483.0
1745857218079,93483.0
1745857219079,93482.9
1745857220079,93492.6
1745857221079,93492.7
1745857222079,93492.7
1745857223079,93492.7
1745857224079,93492.6
1745857225079,93492.7
1745857226079,93499.9
1745857227079,93501.9
1745857228079,93501.9
1745857229079,93501.9
1745857230079,93501.9
1745857231079,93501.9
1745857232079,93501.9
1745857233079,93502.0
1745857234079,93501.9
1745857235079,93507.5
1745857236079,93507.9
1745857237079,93507.9
1745857238079,93512.0
1745857239079,93511.9
1745857240079,93513.9
1745857241079,93513.9
1745857242079,93484.0
1745857243079,93484.0
1745857244079,93464.4
1745857245079,93464.4
1745857246079,93464.4
1745857247079,93464.4
1745857248079,93475.9
1745857249079,93478.4
1745857250079,93478.5
1745857251079,93491.7
1745857252079,93494.9
1745857253079,93476.1
1745857254079,93476.1
1745857255079,93469.9
1745857256079,93469.9
1745857257079,93462.0
1745857258079,93462.1
1745857259079,93462.1
1745857260079,93459.6
1745857261079,93452.0
1745857262079,93451.9
1745857263079,93450.0
1745857264079,93440.0
1745857265079,93440.0
1745857266079,93440.0
1745857267079,93440.0
1745857268079,93411.0
1745857269079,93411.0
1745857270079,93411.1
1745857271079,93417.8
1745857272079,93406.4
1745857273079,93417.7
1745857274079,93417.7
1745857275079,93439.9
1745857276079,93439.9
